283.587
26.7295
26.48945
42.62145
3.20547
11.23388
1.234325
25.4049
4.094975
38.29675
0.539475
0.6264765
6.511965
1.2568505
1.61842
11.4501
3.17836
1.73762
9.87097
21.83135
80.4134
3027.785
59.2603
7.936615
2.64277
0.469564
5.401115
14.4775
62.51845
30.1297
35.86165
3.398665
167.729
10.69692
5.74897
0.134233
0.8242125
6.975425
20.25275
9.85277
0.9962425
2.956195
8.30243
1.2874845
2.666015
35.46595
22.13845
30.04255
4.38542
125.9365
85.2268
98.0117
3.31232
2.96622
2.11651
33.56465
1.4047705
15.52665
0.9412995
0.60942805
16.6798
4.03844
12.7679
24.3758
232.6045
18.27505
1.23357
1.153205
2.52977
0.4330595
1.0512335
0.780995
1.307385
7.135335
26.6192
1.0752415
0.21027
5.541475
2.53956
23.24525
3.849408
4.854935
13.4267
0.1593533
7.37712
11.5055
3.317105
5.58358
5.478085
3.977675
0.3502115
1.745785
12.3293
1.1960505
0.5624055
4.855365
0.5957275
6.46617
0.381325
1.929915
30.41965
4.60345
13.1417
0.6597675
1.019204
0.11622955
1.721825
710.3805
1.855495
5.59666
14.273065
1.234445
0.345515
4.540285
14.1951
1.760675
1.359514
2.86818
0.7806865
16.09395
1.063426
2.653135
36.761
30.5834
0.2765715
10.228185
6.79391
20.6502
8.75851
2.21552
0.76591
9.95498
1.896935
38.7545
11.1902
0.9619025
0.860963
2.32536
1.0083435
1.9065195
1.24941
2.7597
12.01205
1.1467585
1.348225
100.7891
1.701095
1.432246
1.14031
1.83023
1.4380085
0.3566575
1.363705
1.23171
17.3479
10.56338
0.991193
70.9807
0.4608895
0.818356
0.791773
1.322035
41.45305
0.5006125
1.4856425
1.64486
3.29001
2.637795
0.390584
1.133559
0.807053
2.37631
0.5895315
0.362484
6.164575
0.918869
1.68516
3.013345
0.6565005
4.53563
1.0677845
2.07983
10.473895
4.08756
0.996019
16.4815
2.12313
1.2389
2.59379
78.5543
9.59915
0.453202
0.435514
0.421973
6.22042
10.32226
1.176285
2.810825
0.03293035
3.042775
1.850485
0.5720435
58.137
4.302855
30.54205
7.67063
7.190305
0.483996
249.3435
0.7520345
1.0137715
13.4525
0.9763975
0.325632
1.10337
0.2048211
3.728155
3.410785
37.98975
23.27765
4.181535
1.46137
6.559045
0.4658641
165.2705
1.2350085
1.69061
6.903335
1.94617
2.361375
31.3335
0.4848315
20.22965
4.62564
2.184875
1.9435905
26.2188
32.60775
6.16936
57.5969
5.11488
0.449463
0.6521295
11.014355
2.547915
3.98204
2.25032
0.7527925
0.285123
5.189135
2.96248
0.937459
0.3462885
4.39208
19.7891
25.9035
8.179345
7.71083
4.205115
3.773655
10.98547
29.9693
6.092625
5.036765
31.2691
0.0934789
1.069315
1.046979
23.1593
9.37391
0.9847615
0.424551
1.440055
0.08035815
0.9731315
0.608053
38.4555
10.030555
1.181368
8.112105
0.659668
98.8068
7.14474
7.21456
3.50348
1.25721
0.760591
22.3593
0.44070875
40.85865
43.3909
11.43823
0.44613
0.8013685
0.812621
1.49412
0.6204345
